doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,id,custom_id,source_file,source_relpath,L1_label,L1_reasoning,L1_error,L2_labels,L2_reasoning,L2_error,L1_run1,L2_run1,L1_run2,L2_run2,L1_run3,L2_run3,_min_jaccard_L2
_d2a547ee52f7,_d2a547ee52f7_u004,"侯友宜表示,少子化將導致人口結構改變,加速高齡化程度,台灣在2025年高齡人口將超過20%,2039年超過30%。",claim,"侯友宜今天與國民黨新北市立委參選人洪孟楷、林德福、林國春、林金結、蔡明堂、張智倫、蔣欣璋、洪佳君、廖先翔、羅明才等人,共同舉行記者會,公布少子化政見。","人口結構改變對經濟發展將有明顯衝擊 人口結構的變化將超過人口數量所帶來衝擊,長照與社會福利費用上升、退休金與社會保險等將無以為繼,顯見少子化將導致國安危機。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,b8ceda62372146bec29fb3861c7d7545,False,01_Ho_chinatimes_news,2023-09-25 16:07:00,"侯友宜表示,少子化將導致人口結構改變,加速高齡化程度,台灣在2025年高齡人口將超過20%,2039年超過30%。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.2220896780490875,KEEP,0.1788021326065063,False,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,16239,req_79a7a3554bc94f808ae4c2e04728531e,merged_deduped.csv,merged_deduped.csv,L1-04,談少子化與高齡化對人口結構影響屬人文關懷，非純政策,,L2-05|L2-06,少子化、高齡化對台灣影響→國家層級風險→L2-05；台灣高齡人口比例數據→國家發展指標→L2-06,,L1-04,L2-05,L1-04,L2-05,L1-04,L2-05,1.0
_a31618769906,_a31618769906_u009,"針對外界關心中國是否會有進一步介選動作,沈伯洋表示,區域立委的選區常常差距在萬票之內,因此對中國而言,只要能在任何選區影響3000票至5000票間,就可以逆轉區域的選戰,呼籲民眾不論選情如何,一定要踴躍出門投票。",claim,未來也規劃與民進黨副總統參選人蕭美琴合體造勢。,2024/01/28 15:17,[],[],False,,d38908ded6f7c8d9f691311f1e964521,False,02_Ke_chinatimes_news,2023-12-11 10:02:00,"針對外界關心中國是否會有進一步介選動作,沈伯洋表示,區域立委的選區常常差距在萬票之內,因此對中國而言,只要能在任何選區影響3000票至5000票間,就可以逆轉區域的選戰,呼籲民眾不論選情如何,一定要踴躍出門投票。",True,institution_only,True,gate: core_election,False,KEEP,0.612415075302124,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,18647,req_ac86f29f7cb842e291164e568be46c15,merged_deduped.csv,merged_deduped.csv,L1-03,談中國介選威脅與影響選戰→安全；非單純投票動員,,L2-05|L2-07|L2-08,中國介選影響選戰→L2-05；呼籲民眾踴躍投票→L2-07；投票行為作為集體民主實踐→L2-08,,L1-03,L2-05|L2-07,L1-03,L2-05|L2-07,L1-03,L2-05|L2-06|L2-07,0.6666666666666666
_63532d3c030a,_63532d3c030a_u006,(圖/翻攝自@jiqimao1968推特) 2024總統大選倒數 獨家分析盡在TVBS 《壞人大小姐》上大銀幕了!,context,,,[],[],False,,a5653aa3909fb8d3df6aec0da35a8de2,False,02_Ke_tvbs_news,2024-01-10 18:13:00,(圖/翻攝自) 2024總統大選倒數 獨家分析盡在TVBS 《壞人大小姐》上大銀幕了!,True,institution_only,True,gate: core_election,False,KEEP,0.5373327732086182,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,14550,req_66bbe515321c474c8db8ddaa1fcc5d69,merged_deduped.csv,merged_deduped.csv,L1-07,宣傳節目與作品，偏情緒氛圍,,,僅選舉倒數宣傳與節目/作品廣告，無主權、威脅、認同或動員語句→無,,L1-07,,L1-07,,L1-07,,1.0
_e41f811cf574,_e41f811cf574_u006,(圖/翻攝自微博@胡錫進) 更多新聞:緩和兩岸局勢 李克強卸任前工作報告2度重申「和平」 俄羅斯和日本也在微博對李克強的死訊發表哀悼。,context,,"(圖/翻攝自微博) 2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],"[""兩岸|cross-strait""]",False,,49258e6896d5f42d849c5b6f38e91eb4,False,03_Lai_tvbs_news,2023-10-27 10:18:00,(圖/翻攝自微博) 更多新聞:緩和兩岸局勢 李克強卸任前工作報告2度重申「和平」 俄羅斯和日本也在微博對李克強的死訊發表哀悼。,True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3491051197052002,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1,,6503,req_15346c0029124679a514b1436c2be145,merged_deduped.csv,merged_deduped.csv,L1-03,描述哀悼訊息與兩岸局勢，主軸安全,,,他國俄羅斯、日本僅為哀悼訊息，無主權、認同、威脅或動員語彙,,L1-07,,L1-04,,L1-06,,1.0
_e6855b41fa74,_e6855b41fa74_u009,"外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。",claim,"另,美國政府於美東時間23日宣布,就「紅外線搜索追蹤莢艙(IRST)」,金額5億美元對台軍售案,進行「知會國會」程序,此案可望在一個月後正式生效。","民進黨團幹事長劉世芳回應,美國本來就基於《台灣關係法》及相關一中政策來執行對台軍售或軍購項目,美國近年已改變,以往發生特殊事故的才給台灣軍售,如今是每年由國會主導的《國防授權法案》,與美國行政部門統整售予台灣的項目,這是基於由法律核準以法律架構下的軍售。",[],[],False,,499040bbb1d0174c08670efdac5692cc,False,01_Ho_ltn_news,2023/8/24 11:19,"外界關注,適逢中共在台海周邊軍演之際,美方此舉可視為彰顯對台灣的支持。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,6545,req_19a05573fd51441a89ffd6b3a36641f3,merged_deduped.csv,merged_deduped.csv,L1-03,軍售與共軍軍演下的安全支持敘事→安全,,L2-01|L2-05,中共在台海軍演→L2-05；美方彰顯對台灣的支持→L2-01,,L1-03,L2-01|L2-05,L1-03,L2-01|L2-05,L1-03,L2-01|L2-05|L2-06,0.6666666666666666
_386a0ebb3efd,_386a0ebb3efd_u012,"在華府停留期間預定會晤美國國會議員、拜會美國在台協會(AIT)總部,並在智庫發表演說。",claim,"侯友宜14日晚間飛抵美國,在紐約停留不到48小時,今晚將在新澤西州參加全美台灣同鄉聯誼會第45屆年會,明天赴華府。",2025/05/20 12:58 2025/05/20 10:36 2025/05/15 14:21 2025/05/15 14:16 2025/05/15 13:34,[],[],False,,78cf9d54d3ead0599f848b661258c214,False,01_Ho_chinatimes_news,2023-09-17 02:26:00,"在華府停留期間預定會晤美國國會議員、拜會美國在台協會(AIT)總部,並在智庫發表演說。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.2882834076881408,,,False,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,10607,req_f464f98767074284a1afa514298a5530,merged_deduped.csv,merged_deduped.csv,L1-06,描述外交行程與會晤安排，屬政府管理,,L2-01,以台灣政治人物身分會晤美國國會議員、AIT、智庫演說→外交主體展演→L2-01；涉對外互動但無明示國際規範→不標L2-03,,L1-06,L2-01,L1-06,L2-01,L1-06,L2-01,1.0
_512485cf9c71,_512485cf9c71_u001,"〔記者王善嬿/嘉義報導〕嘉義市政府交通處長鄭君健上月涉嫌將公務手機、平板電腦提供給家人使用,被嘉義地檢署搜索調查,檢方複訊後以10萬元交保。",context,,"廉政署南部地區調查組接獲情資,鄭君健涉嫌將公務手機、平板電腦給家人使用,涉犯貪污治罪條例侵占公有財物罪嫌,上月23日報請嘉檢檢察官指揮偵辦,檢方複訊後以10萬元交保。",[],[],False,,aa4434fc74347c012461acad27b43e8d,False,03_Lai_ltn_news,2023-04-07 20:28:39,"(資料照) 2023/04/07 20:28 〔記者王善嬿/嘉義報導〕嘉義市政府交通處長鄭君健上月涉嫌將公務手機、平板電腦提供給家人使用,被嘉義地檢署搜索調查,檢方複訊後以10萬元交保。",True,institution_only,False,,False,KEEP,0.4238515496253967,,,False,REVIEW,01_news_datasets/03_Lai_ltn_news_units.csv,1,,14968,req_dab15449057c4f898fa68aa16ba200b9,merged_deduped.csv,merged_deduped.csv,L1-02,指涉官員涉貪與不當行為，道德操守評價，非單純程序,,L2-06,貪污調查、公務手機侵占→批評治理失敗隱含國家應更清廉→L2-06；無主權、威脅、動員等其他訊號,,L1-02,,L1-02,,L1-02,,1.0
_45d501eb1638,_45d501eb1638_u005,針對政大傳播學院前院長郭力昕最近說兩岸關係緊張是「美國軍事主義」和美國軍火商造成的。,claim,"〔記者陳鈺馥/台北報導〕前聯電董事長曹興誠今日再度發文評論時政,他直指,台灣今天許多學者受到宣傳洗腦或受中共利誘,對兩岸問題的知見,常常讓人感到不解。","曹興誠質疑,習近平去年10月才說過,「統一一定要完成」、「絕不承諾放棄武力」。",[],"[""兩岸|cross-strait""]",False,,41c15bff95a025f6787182c68fba8b82,False,03_Lai_ltn_news,2023-05-23 11:07:18,針對政大傳播學院前院長郭力昕最近說兩岸關係緊張是「美國軍事主義」和美國軍火商造成的。,True,institution_only,True,gate: strong_anchor,False,REVIEW,0.3369527161121368,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,5833,req_eee71bb98e0543a1bc61d95c46ba0715,merged_deduped.csv,merged_deduped.csv,L1-03,提及兩岸關係緊張成因，屬安全議題，排除L1-06,,,僅轉述他人對兩岸緊張歸因於美國軍事主義與軍火商，無我群主體、無威脅渲染或動員→不觸發,,L1-03,,L1-03,L2-05,L1-03,,0.0
_ddd7b37896f1,_ddd7b37896f1_u006,"主持人追問,未來核能或核融合可能發展,賴清德怎麼看。",context,"賴清德表示,氣候變遷議題是全世界共同的挑戰,因此他也於日前召開的國政願景記者會中提出了「淨零轉型五大策略」,要帶領台灣化挑戰為助力,推動能源轉型、帶動產業升級。","賴清德認為,如果未來科技進步到相當程度,可以解決核能安全、核廢料的問題,民眾又有共識,台灣是個進步的社會,不會排斥科技所帶來的便利。","[{""name"": ""賴清德"", ""party"": ""DPP""}]","[""核能|energy""]",False,,9e244003f7982c32a70ddeb6b3f80d0d,False,03_Lai_chinatimes_news,2023-11-29 13:06:00,"主持人追問,未來核能或核融合可能發展,賴清德怎麼看。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.425000250339508,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,13925,req_5ee283f7474f49b9b2198d51f16d7b7c,merged_deduped.csv,merged_deduped.csv,L1-01,能源與科技發展屬經濟產業議題，非治理程序,,,僅詢問能源科技立場，無主權、認同、威脅或動員語彙→無,,L1-01,,L1-01,,L1-01,,1.0
_d08872bad9b5,_d08872bad9b5_u001,"外型溫文儒雅的徐富癸,首度參選屏南立委(屏東2選區,包含萬丹鄉等22個鄉鎮)氣勢十足,每每登場拿起麥克風娓娓道來自己從恆春駐地記者變成幕僚,再從幕僚到踏上參選政治路的心路歷程,參選打著「立委選富癸,屏南大富貴」口號,為屏東擘劃新願景。",context,"徐富癸20年磨一劍 從幕僚造浪者踏上政治路 2024/1/13 19:57 (1/13 21:58 更新) (中央社記者李卉婷屏東縣13日電)徐富癸出身記者,並擔任過前縣長潘孟安立委時期服務處主任、縣長室主任及屏縣府民政處長,20年豐富的行政經驗,這次選舉從幕僚工作轉踏上政治浪頭,奪下屏南立委1席。","徐富癸這次首度踏上政治浪頭參選是政治新人,但接連擔任潘孟安立委期間服務處主任10年多、縣長室主任5年多及屏東縣政府民政處長3年多,身為潘孟安的子弟兵,累積20年行政經驗能量,對於地方事務相當熟悉。",[],[],False,,19e8dd626ca972e752b8d3e3cdaba316,False,02_Ke_chinatimes_news,2024-01-13 19:57:00,"外型溫文儒雅的徐富癸,首度參選屏南立委(屏東2選區,包含萬丹鄉等22個鄉鎮)氣勢十足,每每登場拿起麥克風娓娓道來自己從恆春駐地記者變成幕僚,再從幕僚到踏上參選政治路的心路歷程,參選打著「立委選富癸,屏南大富貴」口號,為屏東擘劃新願景。",True,institution_only,True,gate: core_election,False,KEEP,0.6168779134750366,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,2323,req_e44f7e2f0b3f46a6a2f95598a3a6e44d,merged_deduped.csv,merged_deduped.csv,L1-07,人物形象與競選故事，無政策議題,,L2-07,「為屏東擘劃新願景」→行動/願景動員→L2-07,,L1-07,L2-07,L1-07,L2-07,L1-07,L2-07,1.0
_0fbe092677fe,_0fbe092677fe_u000,"(10/26 16:46 更新) (中央社記者王朝鈺宜蘭26日電)民主進步黨立法委員參選人陳俊宇今天表示,中華民國國歌都在歌頌中國國民黨,如果他進國會,要推動台灣國家正常化,汰除威權遺毒,制訂新國歌。",claim,,"陳俊宇舉行記者會表示,國民政府1937年以一紙行政命令將黨歌變國歌,完全沒法律依據,非常不合理,且歌詞提到「三民主義、吾『黨』所宗」歌頌國民黨,很不公道;","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,fd3184eee8647a24f4b40fd0f620667d,False,03_Lai_chinatimes_news,2023-10-26 16:36:00,"陳俊宇推制訂新國歌 汰除威權遺毒 2023/10/26 16:36 (10/26 16:46 更新) (中央社記者王朝鈺宜蘭26日電)民主進步黨立法委員參選人陳俊宇今天表示,中華民國國歌都在歌頌中國國民黨,如果他進國會,要推動台灣國家正常化,汰除威權遺毒,制訂新國歌。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5736087560653687,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,22300,req_9ce632dd411e41b592aa9a26685583c3,merged_deduped.csv,merged_deduped.csv,L1-06,談國家正常化與去威權，屬制度治理,,L2-01|L2-04|L2-07,推動台灣國家正常化→主權主體再造L2-01；汰除威權遺毒→歷史威權體制評價L2-04；制訂新國歌→國家象徵再造與行動願景L2-07,,L1-06,L2-01|L2-04,L1-06,L2-01|L2-04|L2-07,L1-05,L2-01|L2-04|L2-07,0.6666666666666666
_4ae14fa0fb29,_4ae14fa0fb29_u013,"總統蔡英文多次提出主張,現在國際社會最支持的就是維持現狀,維持現狀已成為國際最大公約數,現狀未必是大家最滿意狀況,也不是對岸滿意的狀態,對岸滿意的狀態是把台灣變成香港,但那是大家不能接受的狀態。",claim,"蕭美琴說,她一開始從政時,台獨是有點禁忌的話題;","她說,台灣不得不跟國際社會找到最大公約數,維持現狀是現階段最大公約數,在這基礎上爭取更多國際友人對台灣支持,而確實這幾年國際支持力道越來越強。",[],[],False,,351124dcae8b7688999717883faca688,False,01_Ho_chinatimes_news,2023-12-12 21:39:00,"總統蔡英文多次提出主張,現在國際社會最支持的就是維持現狀,維持現狀已成為國際最大公約數,現狀未必是大家最滿意狀況,也不是對岸滿意的狀態,對岸滿意的狀態是把台灣變成香港,但那是大家不能接受的狀態。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,4696,req_4875f4dbbbbf456db18cf1eb9dac5df6,merged_deduped.csv,merged_deduped.csv,L1-03,兩岸與國際、安全威脅與主權防禦，非單純政策,,L2-02|L2-03|L2-05,國際社會最大公約數→L2-03；對岸要把台灣變香港、大家不能接受→L2-02+L2-05,,L1-03,L2-03|L2-05,L1-03,L2-02|L2-03|L2-05,L1-03,L2-02|L2-03|L2-05,0.6666666666666666
_137cfb925251,_137cfb925251_u002,"總統府今天發布新聞稿說明副總統賴清德昨天上午參訪全家新竹福比麵包廠,賴副總統抵達後,首先聽取福比麵包總經理林純如簡報公司概況,並實地參觀生產線,瞭解各式麵包的生產作業,也與員工寒暄交流,品嚐全家暢銷麵包。",claim,"談到勞工就業議題,他認為,除了政府提供協助,企業薪資福利好、工作環境佳,員工自然願意來。","座談期間,賴副總統談到,政府希望透過多管齊下的方式,協助企業招攬人才。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,ffab5d5ed057c4cda2e1e56601a9bdde,False,02_Ke_chinatimes_news,2023-06-16 10:08:00,"總統府今天發布新聞稿說明副總統賴清德昨天上午參訪全家新竹福比麵包廠,賴副總統抵達後,首先聽取福比麵包總經理林純如簡報公司概況,並實地參觀生產線,瞭解各式麵包的生產作業,也與員工寒暄交流,品嚐全家暢銷麵包。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,22520,req_b0c7f684aedd45828b776259b8764749,merged_deduped.csv,merged_deduped.csv,L1-07,描述副總統參訪行程，無政策與議題,,,副總統參訪企業、參觀生產線屬一般行程介紹，無主權、認同、威脅或動員等國族建構訊號,,L1-07,L2-01,L1-07,,L1-04,,0.0
_e2242a1ad927,_e2242a1ad927_u010,"他也提到,華府智庫「戰略暨國際研究中心」(CSIS)今年發表台海戰爭兵推,發現成功遏阻中共兩棲武力登陸的結果,需要四大先決條件:台灣頑強抵抗、美國立即投入全部能力介入並交戰、美國從日本基地展開作戰任務、美軍「反艦巡航導彈」(Anti-Ship Cruise Missile)的戰備儲存量必須充足。",claim,"他表示,日本首相岸田文雄去年更新安保戰略等3大國防文書(國家安全保障戰略、國家防衛戰略、防衛力整備計畫),背景是為了應對中國崛起、美國領導力下降,以及因應俄羅斯入侵烏克蘭的國際情勢,岸田今年3月曾說,「今日的烏克蘭,可能是明天的東亞」。","而如果日本政府進入防衛事態,日中往來與經濟交流將會被切斷,且除非美國能確保取得海上優勢,否則日本、台灣與其他國家的經濟交流也將被切斷。",[],[],False,,6832645b0e23be4c87a0cfa0481dc0ee,False,02_Ke_chinatimes_news,2023-08-31 21:17:00,"他也提到,華府智庫「戰略暨國際研究中心」(CSIS)今年發表台海戰爭兵推,發現成功遏阻中共兩棲武力登陸的結果,需要四大先決條件:台灣頑強抵抗、美國立即投入全部能力介入並交戰、美國從日本基地展開作戰任務、美軍「反艦巡航導彈」(Anti-Ship Cruise Missile)的戰備儲存量必須充足。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,9134,req_b1ea6d1a244c4ef3a30918f1d55725e2,merged_deduped.csv,merged_deduped.csv,L1-03,台海戰爭兵推與軍事條件，安全威脅；非單純政策,,L2-03|L2-05,台海戰爭兵推、遏阻中共兩棲武力登陸、需各國軍事投入→共同威脅設定L2-05；CSIS兵推、條件論證台海安全→國際規範/智庫作為論據L2-03,,L1-03,L2-05,L1-03,L2-05,L1-03,L2-05,1.0
_2d6c87ceeb2a,_2d6c87ceeb2a_u003,"侯友宜強調,他非常重視核能安全,沒有反對過核電,只要守住核安,當然可以使用核電。",claim,"侯友宜提倡「以核減煤」,在核電延役的基礎下,加速減煤、減碳,且在供電無虞的大前提進行永續轉型,朝2050年「淨零台灣」目標前進。","現場媒體詢問,侯友宜的能源政策與柯文哲的相近,相比之下有何優勢,柯志恩反問,柯文哲有講這麼清楚嗎、在能源配比有這麼清楚嗎,為什麼會認為兩者相近,相近是因為核能的部分嗎?","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""核能|energy""]",False,,84586a0df7148f3818e7410591ac6a31,False,01_Ho_chinatimes_news,2023-08-09 14:32:00,"侯友宜強調,他非常重視核能安全,沒有反對過核電,只要守住核安,當然可以使用核電。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.376412034034729,,,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,11654,req_778410322b6a4d9dafbe9a64e0b7e14c,merged_deduped.csv,merged_deduped.csv,L1-06,能源政策立場說明，屬政策治理，非經濟,,,能源政策技術論述，無主權、威脅、認同或動員相關詞→無,,L1-06,,L1-06,,L1-06,,1.0
_260e3464fa9e,_260e3464fa9e_u003,"下午前往緊鄰總統官邸之羅培斯元帥大道,觀賞向慶賀團致敬暨慶祝亞松森建城486周年之檢閱軍警遊行;",context,"出席貝尼亞就職典禮後,賴清德與各國慶賀團代表前往亞松森大教堂,參加宗教祈福儀式,隨後返回總統府向貝尼亞伉儷致賀,並應邀出席貝尼亞總統伉儷午宴;","晚間則穿上巴拉圭特有棉織衫服飾Aopoí,參加總統府旁河濱大道舉行的表演晚會。",[],[],True,,bc14b4e44216fd3a1e0ae7ca6eb46b9a,False,03_Lai_ltn_news,2023-08-16 07:59:11,"下午前往緊鄰總統官邸之羅培斯元帥大道,觀賞向慶賀團致敬暨慶祝亞松森建城486周年之檢閱軍警遊行;",True,institution_only,True,gate: core_election,False,KEEP,0.4493644833564758,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,16534,req_b71b3c811ba44264ba5567ee4e4d91c4,merged_deduped.csv,merged_deduped.csv,L1-03,外交出訪儀式與軍警遊行，屬安全展示,,L2-01|L2-06,出席外國慶典與軍警遊行、以慶賀團身分受敬→國家行為者展演→L2-01；國際場合被致敬→國際肯定成就→L2-06,,L1-03,L2-01,L1-03,L2-01,L1-06,L2-01,1.0
_cea778b68875,_cea778b68875_u031,"但是,蔡英文的執政團隊認真做事,也懂得反省,我們總是快速調整、找出方法、扛住壓力、解決問題,來因應國際情勢的變局,回應民意的期待。",claim,"臺灣人民展現出對民主自由前所未有的堅持,不僅讓世界看到臺灣的韌性,也讓國際支持民主臺灣的力量變得史無前例的團結強大。","對於後疫情時代的經濟發展和民生課題,我們正透過疫後特別預算,持續調整強化產業體質;",[],[],False,,e5d97aba86306e6def06848425a26d83,False,03_Lai_ltn_news,2023-05-20 10:51:47,"但是,蔡英文的執政團隊認真做事,也懂得反省,我們總是快速調整、找出方法、扛住壓力、解決問題,來因應國際情勢的變局,回應民意的期待。",True,institution_only,True,gate: 2 inst terms,False,KEEP,0.4701968729496002,,,False,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,20279,req_1932a959f55e4b1196b75185ff01856b,merged_deduped.csv,merged_deduped.csv,L1-06,稱讚政府施政與治理能力，屬政策治理框架，非經濟,,L2-07,回應民意期待、因應國際情勢→國家治理願景與行動→L2-07；無主權/威脅/民主價值等其他明確訊號,,L1-06,L2-06|L2-07,L1-06,L2-05|L2-06,L1-06,L2-07,0.0
_94dcb5e7b8e3,_94dcb5e7b8e3_u004,"民進黨團幹事長卓冠廷表示,侯友宜昨天起接受徵召,既不請辭又不請假,真是「時間管理大師」,白天上班、晚上輔選,週末繼續跑選舉,怎麼可能做好市政。",claim,"民進黨團副總召張維倩說,侯友宜留下常流標、執行率落後的新北爛攤子,如新北獲核定23案前瞻基礎建設預算補助停車場,截至去年底只完工9案。","民進黨團書記長林秉宥說,新北社會案件比其他縣市頻繁發生,從恩恩案到近期槍擊事件等,至今沒對市民一句道歉。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,e96f96bd4f04a113df3d6a6b44dc8ad0,False,01_Ho_chinatimes_news,2023-05-18 11:40:00,"民進黨團幹事長卓冠廷表示,侯友宜昨天起接受徵召,既不請辭又不請假,真是「時間管理大師」,白天上班、晚上輔選,週末繼續跑選舉,怎麼可能做好市政。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5866562128067017,,,False,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,20597,req_b3f144c15076493b93f14f6544218fd2,merged_deduped.csv,merged_deduped.csv,L1-02,批評個人職責操守與認真程度，非單純情緒,,L2-06,批評市政做不好、隱含新北市民應享更好治理標準→L2-06,,L1-07,L2-06,L1-02,L2-06,L1-07,L2-06,1.0
_c06a1353b825,_c06a1353b825_u001,"〔記者賴筱桐/新北報導〕新北市長侯友宜今天在市政會議表揚優質治安社區,蘆洲區水湳里里長吳松標在會中以台語「四句聯」鼓勵侯勇往直前、承擔重責大任,他說,希望幫侯友宜加油打氣,給予溫暖的力量。",claim,,"侯友宜今天頒獎給優質治安社區,其中蘆洲區水湳里獲頒內政部「2023年社區治安─標竿社區」認證標章獎牌,侯致詞勉勵獲獎的里長時,坐在旁聽席的吳松標突然大聲喊:「市長,我有話要說。」 隨後吳松標說出一段自創的台語「四句聯」,內容為「友宜肩頭擔重擔,擱卡甘苦也要擔,大家同齊來鬥塔(一起承擔),除風擋雨攏總敢,眼前坎坷路難行, 轉彎繞角過山嶺,以民為天攏無驚,承擔責任一定贏」。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,939ad8b45a386a31231b8ed53d54529e,False,01_Ho_ltn_news,2023/8/9 11:14,"(記者賴筱桐攝) 2023/08/09 11:14 〔記者賴筱桐/新北報導〕新北市長侯友宜今天在市政會議表揚優質治安社區,蘆洲區水湳里里長吳松標在會中以台語「四句聯」鼓勵侯勇往直前、承擔重責大任,他說,希望幫侯友宜加油打氣,給予溫暖的力量。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.616511226,,,False,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,12950,req_699ab5cb5e104ea687856ef037a0f57a,merged_deduped.csv,merged_deduped.csv,L1-07,以情緒鼓勵加油打氣，非政策或道德,,L2-07,「勇往直前、承擔重責大任」「加油打氣」「溫暖的力量」→集體動員與願景→L2-07,,L1-07,L2-07,L1-07,L2-07,L1-07,L2-07,1.0
_0f18fb00aab4,_0f18fb00aab4_u010,2025/05/23 10:31 2025/05/22 15:22 2025/05/21 19:20 2025/05/20 12:01 2025/05/20 11:57,claim,"黃俊維指出,以現今台漫創作來看,台漫關注社會議題的比例其實相當高,「如果有人說沒有看到用漫畫台探討重要主題,我覺得可以試著去了解現在正在努力耕耘的創作者們,看看現在台灣漫畫作者們充滿活力的創作,或許就不會這樣說了。」 黑白文化負責人柏雅婷今年以「彩虹燦爛之地」系列作入圍金漫獎最佳編輯獎,過去也曾協助編輯美術史漫畫而走到美術館修復室、典藏庫房考察,她表示,不知道對於柯文哲來說什麼才是嚴肅主題。",,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,0ef3f171babf573334dba4293be56e26,False,02_Ke_chinatimes_news,2023-10-05 21:22:00,"(編輯:龍柏安)1121005 金漫獎公布入圍名單 洪德麟獲特別貢獻獎 以蔡焜霖為本 「來自清水的孩子」入圍金漫3獎項 「一代醫人杜聰明」漫畫發布 陳建仁:讓台灣更好 文化普拉斯/畫漫畫也考究歷史 小莊細膩繪出台灣電影新浪潮 文化+/台灣漫畫新浪潮 柯文哲與美代表團會面 強調台美關係不因誰執政改變 諾魯與台灣斷交 柯文哲:遺憾但不與中國惡性競爭 2025/05/24 13:14 2025/05/23 10:31 2025/05/22 15:22 2025/05/21 19:20 2025/05/20 12:01 2025/05/20 11:57 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,False,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,1311,req_435848ecc68245bfae532d17a12f0a92,merged_deduped.csv,merged_deduped.csv,L1-06,純時間戳記無政治內容，選最中性,,,僅有日期時間標記，無主權、認同、威脅、動員等國族建構訊號→不標,,L1-07,,L1-07,,L1-07,,1.0
