id,candidate,party,source_type,date,sentence,role,prev,next,speakers,targets,target_l1,sample_score,unit_id,source
_42c7342cbc72_u003,侯友宜,KMT,news,2023-12-07 00:31:23,"總統大選登記截止(11/24)後,多家民調傾巢而出,游盈隆6日在臉書發文建議選民可透過3點判準去看手中的民調,「第一,民調是否採『真人電話訪談』,如果是,可以採納,如果不是,可擱置;第二,民調是否採市話/手機並用,例如73比或各半,如果是,優先採納,如果不是,可存參;第三,民調機構是長期穩定經營的,或臨時蹦出來的,前者通常比後者可信。秉持這3原則看民調,會獲得比較接近真實的選情。」 綜合各家民調數據,當前選情似乎變成傳統藍綠對決,白色力量被邊緣化,但游盈隆不以為然,「對於當前2024民調大戰,我的感覺是,不下於2000年總統大選,甚至在某些方面尤有過之。例如,本應屬於競總內參的滾動式民調,現在有民調機構直接公佈,特別是因為『全市話』民調會高估2大黨候選人支持度,嚴重不利小黨候選人,再加上媒體的推波助瀾,因此柯文哲最近被打的很慘,如果不耐打,很可能很快會被打趴在地。這或許符合2大黨眼前的利益,但當中牽涉到的『民調責任倫理問題』,社會應給予適度的關注才對。」 游盈隆表示,「我對目前選情的觀察是,綠藍白仍呈三足鼎立態勢,但『賴蕭配』已逐漸拉開與『侯趙配』及『柯吳配』的差距,最近一次(12/4)匯流民調採市話/手機各半,共2千份樣本,結果是賴蕭三成七、侯趙二成八、柯吳二成六,應該是相對比較接近真實的。由於藍白相去不遠,除非未來出現慘烈的棄保效應,否則,賴蕭配將逐漸走出8年魔咒(指近16年來執政滿8年都會政黨輪替)陰影。」 游盈隆也呼籲,劣質民調或假民調雖然不能決定選舉結果,但這種民調若充斥台灣大選,絕對是有害正常、健康、公平的選舉競爭,不利台灣民主發展,甚至成為台灣民主的汙點和恥辱,「選民必須正視,民調發佈者也應自我克制」。",quote,"游盈隆也分享自己對於當前選情的看法,指民進黨、國民黨和民眾黨仍呈三強鼎立態勢,但「賴蕭配」已逐漸與其他2組拉開差距。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],L1-13,12.3,_42c7342cbc72_u003,01_Ho_ltn_news
_a4e40703886e_u009,赖清德,DPP,news,2023-12-20 12:06:00,"他說,民進黨不分區名單有社福、資訊安全、國家安全、環保、性別、交通等專業,過去8年執政,也不是只有通過抗中保台相關法案,包括長照、弱勢照顧等議題,都在民進黨守備範圍,希望大家把選票投給民進黨,6號也代表回家打電話,希望大家幫忙打電話拉票、守護下一代。",claim,"透過 Google News 沈伯洋表示,不管是今年美國對中國的撤資,G7決定對中國去風險化,全世界都對中國做出了決定,台灣站在民主自由陣營,應該延續原來的政策,延續與民主自由同盟的世界,若放棄了這點,持續回到九二共識、回到與中國同一個經濟體,那麼台灣的經濟無法獨立、文化無法生根,要怎麼面對下一代。","(編輯:蘇志宗)1121220 基隆宜蘭立委選舉號次抽籤 藍綠參選人都喊六六大順 桃園立委號次抽籤出爐 參選人喊吉祥話喻好彩頭 日媒:台灣總統選舉中國懷戒心 加大介選能看出習近平焦慮 外媒報大選:兩岸未來、政壇魔咒、選民激情添看點 法媒:台灣公民社會動員為盾 對抗北京認知戰 CNN:台官員稱中國欲用惡意假消息破壞信任 替動武製造藉口 民進黨推世界上架台灣廣告 衝刺政黨票拚國會過半 歐洲訪團談假訊息 綠:中國與台灣內部少數唱雙簧 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],L1-13,12.3,_a4e40703886e_u009,03_Lai_chinatimes_news
_8651aff9a9d3_u015,侯友宜,KMT,news,2023-11-06 05:30:00,"對於國民黨總統參選人侯友宜最近酸說台獨金孫開始關心起兩岸和平,賴清德表示,所謂中華民國會滅亡、甚至用戰爭來恐嚇國人,那是國民黨長期以來的選舉伎倆,他不會隨國民黨起舞,他未來若能帶領國家,就是維持現狀,打造民主和平、創新繁榮,以及公義永續的台灣。",claim,"賴請鄉親父老好好思考明年一月十三日這場選舉的意義,強調發展自我防衛、團結自由民主的力量,才是確保台海和平、確保人民安全的最終解方。",不用抽 不用搶 現在用APP看新聞 保證天天中獎點我下載APP按我看活動辦法,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",L1-13,12.3,_8651aff9a9d3_u015,01_Ho_ltn_news
_a4e40703886e_u009,柯文哲,TPP,news,2023-12-20 12:06:00,"他說,民進黨不分區名單有社福、資訊安全、國家安全、環保、性別、交通等專業,過去8年執政,也不是只有通過抗中保台相關法案,包括長照、弱勢照顧等議題,都在民進黨守備範圍,希望大家把選票投給民進黨,6號也代表回家打電話,希望大家幫忙打電話拉票、守護下一代。",claim,"透過 Google News 沈伯洋表示,不管是今年美國對中國的撤資,G7決定對中國去風險化,全世界都對中國做出了決定,台灣站在民主自由陣營,應該延續原來的政策,延續與民主自由同盟的世界,若放棄了這點,持續回到九二共識、回到與中國同一個經濟體,那麼台灣的經濟無法獨立、文化無法生根,要怎麼面對下一代。","(編輯:蘇志宗)1121220 基隆宜蘭立委選舉號次抽籤 藍綠參選人都喊六六大順 桃園立委號次抽籤出爐 參選人喊吉祥話喻好彩頭 日媒:台灣總統選舉中國懷戒心 加大介選能看出習近平焦慮 外媒報大選:兩岸未來、政壇魔咒、選民激情添看點 法媒:台灣公民社會動員為盾 對抗北京認知戰 CNN:台官員稱中國欲用惡意假消息破壞信任 替動武製造藉口 民進黨推世界上架台灣廣告 衝刺政黨票拚國會過半 歐洲訪團談假訊息 綠:中國與台灣內部少數唱雙簧 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],L1-13,12.3,_a4e40703886e_u009,02_Ke_chinatimes_news
_335e93de68ef_u002,侯友宜,KMT,news,2023-12-20 20:51:00,"影片/總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德:協助礦區居住權獲保障後 老家交付公益信託 礦區建築合法轉型台北縣府有前例 原規則因升格新北廢止 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 賴清德在第二輪發言提到,他家的老房子受到藍白攻擊,也引起社會關注,其實礦區的房子,牽涉到台灣礦業發展歷史留下來的礦工住宅,",claim,"2024大選倒數,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","以及礦工後代安居的問題,合理的解決才是正道,不是在多年後只做到認定「既存違建,拍照存檔」就當作解決。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],L1-13,12.3,_335e93de68ef_u002,01_Ho_chinatimes_news
_23887501b741_u012,侯友宜,KMT,news,2023-06-25 15:29:00,"透過 Google News 侯友宜透過競選工作室新聞稿表示,出來參選就是希望團結台澎金馬這片土地人民,讓中華民國安定繁榮永續,台灣不要對立衝突,需要認真做事力量,人民要什麼就為他們做什麼,當選後一定為彰化及各地爭取建設,並發揮辦案精神揭發民進黨政府各種弊端。",claim,"侯友宜獲徵召後,謝典林曾說,發自內心希望能陪郭台銘走完總統路,雖然最終結果不如預期,但尊重黨主席朱立倫拍板的決策。","侯友宜今天先以市長身分到彰化縣鹿港鎮南勢社區進行「新北、彰化縣市交流參訪」,接著以國民黨總統參選人身分參拜伸港福安宮、到彰化縣議會座談、至二林鎮仁和宮參拜、到二林鎮慈恩老人養護中心關心地方發展、至員農黃昏市場拜票、至員林福寧宮參拜,晚間再到花壇鄉參加關聖帝君平安福宴。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],L1-13,12.3,_23887501b741_u012,01_Ho_chinatimes_news
_2db87a582c69_u009,赖清德,DPP,news,2023-12-22 21:18:00,"對於選戰曾出現「疑美論」、「疑賴論」,蕭美琴則說,美國在疫情期間對台灣伸出友誼之手,也與台灣簽訂台美21世紀貿易倡議首批協定,並在台灣受到軍事威脅、外交打壓時與台灣充分合作,台灣與美國是堅實的夥伴,除相信民主,也有決心捍衛印太地區的和平繁榮,「我們立場堅定,方向確立,腳步穩健。沒有疑賴,只有信賴」。",claim,"另外,蕭美琴也提到,中國介選不見得能操作選舉結果,而是要在台灣社會製造分歧、仇恨與對立的氣氛,破壞民眾信任,傷害政黨合作的可能,打擊民主制度的健全運作,在國際社會孤立台灣。","(編輯:楊蘭軒)1121222 副總統候選人政見會 吳欣盈趙少康蕭美琴發言內容一次看 吳欣盈:推動數位轉型 從源頭解決詐騙犯罪問題 趙少康:國民黨永遠反共 不是親中政黨 蕭美琴:捍衛和平現狀 不會讓台海爆發戰爭 蕭美琴陪高雄立委候選人車掃 大愛心回應熱情民眾 衛報:蕭美琴提倡戰貓哲學 以全球視野應對中國威脅 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。","[{""name"": ""蕭美琴"", ""party"": ""DPP""}]",[],L1-13,12.3,_2db87a582c69_u009,03_Lai_chinatimes_news
_10f59ea249bf_u005,柯文哲,TPP,news,2023-12-17 22:26:00,"柯文哲循蔡總統外交路線 侯友宜:我主張親美和中 日經亞洲:2024亞洲最重要選舉在台灣 決定兩岸關係 賴清德說,香港被中國收回去、被迫走進中國,就失去了全世界,導致香港經濟不斷下滑,當中國的大運已經走完,香港就跟著倒霉;",claim,"賴清德指出,他當總統,兩岸發生戰爭的風險最低,因為他的路線最正確,也是目前國際採行的作法,「我有信心、我會把2300萬人民的生命放在我的心上,我一定會保護他們的安全」。","台灣應不應該再走回頭路,把經濟再鎖回中國市場,答案不言而喻,大家都很清楚。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]","[""兩岸|cross-strait""]",L1-13,12.3,_10f59ea249bf_u005,02_Ke_chinatimes_news
_42989eba36a6_u002,赖清德,DPP,news,2023-12-20 20:14:00,"總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德在政見會上承諾,將為國家社會人民扛起4項重大使命,透過4大和平支柱行動方案、發展5大信賴產業等,保衛國家生存、守護2350萬人生命、照顧全國民眾生活,打造民主和平的台灣。",claim,"2024大選倒數,民眾黨總統候選人柯文哲、賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","賴清德說,有主權才有國家,有台灣才有中華民國,不分族群先來後到,只要認同台灣,都是這塊土地的主人,他將永遠堅持自由民主的憲政體制,堅持中華民國與中華人民共和國互不隸屬,台灣的主權不容侵犯併吞,中華民國台灣的前途也只有2350萬台灣人民才有權利決定。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],L1-13,12.3,_42989eba36a6_u002,03_Lai_chinatimes_news
_822131cde619_u005,柯文哲,TPP,news,2023-10-01 10:46:00,"柯文哲說,國民黨以為時間拉久,國民黨有組織盤,等到立委選戰開跑時,小雞會把母雞抬上去,但對他來講,選舉是個改變政治文化的社會運動,「對國民黨跟民進黨來講,選舉是他們分贓的前奏」,國民黨想合作就來比,什麼時候可以就來談。",claim,"對於記者詢問如何看待藍白合,柯文哲表示,問題是怎麼合作,長期以來,每天都聽到國民黨在講合作,可是從來沒有聽到要怎麼合作。","透過 Google News 記者詢問,前Yahoo亞太區董事總經理鄒開蓮及台灣民眾黨立委吳欣盈,這2名大家猜測的副手有可能在美國行扮演重要的角色,是否會見面。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],L1-13,12.3,_822131cde619_u005,02_Ke_chinatimes_news
_335e93de68ef_u002,柯文哲,TPP,news,2023-12-20 20:51:00,"影片/總統選舉首場政見會 侯友宜賴清德柯文哲發言一覽 賴清德:協助礦區居住權獲保障後 老家交付公益信託 礦區建築合法轉型台北縣府有前例 原規則因升格新北廢止 賴清德回應老家公益信託沒有委屈 柯文哲酸太慢了 賴清德在第二輪發言提到,他家的老房子受到藍白攻擊,也引起社會關注,其實礦區的房子,牽涉到台灣礦業發展歷史留下來的礦工住宅,",claim,"2024大選倒數,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜今天晚間7時參與首場總統候選人電視政見發表會,透過3輪政見發表正面交鋒。","以及礦工後代安居的問題,合理的解決才是正道,不是在多年後只做到認定「既存違建,拍照存檔」就當作解決。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],L1-13,12.3,_335e93de68ef_u002,02_Ke_chinatimes_news
_7e8ebd115b2e_u012,柯文哲,TPP,news,2024-01-13 20:43:00,"由於柯團隊競選主軸主張居住正義和經濟改革,直搗青年低薪的痛點,透過演算法推波助瀾,柯文哲選戰倒數1個月時線上線下人氣翻騰,造勢晚會更持續蟬聯發燒影片。",claim,"柯文哲不僅擅長使用社群媒行銷,在Facebook、Instagram、Youtube、X、TikTok多管齊下,迅速擴大影響力。","掃街拜票時更時常有年輕人對柯文哲尖叫,宛如偶像待遇,帶起一股白色旋風。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],L1-13,12.3,_7e8ebd115b2e_u012,02_Ke_chinatimes_news
_00b71ec07695_u004,赖清德,DPP,news,2024-01-13 21:50:00,"至於未來是否與在野黨領袖會面,賴清德回應媒體提問時表示,大家必須放下選舉中的爭議與衝突,台灣已經成功走出第一步,這場選舉由大家共同完成民主歷史新頁,也向國際傳達台灣對民主體制的堅持。",claim,"賴清德致詞時指出,民進黨在國會選舉沒有維持過半席次,這代表努力不夠、必須虛心檢討,也充分理解,並尊重民眾期待「有能力的政府」和「有效率的制衡」,因此面對新的國會結構,台灣必須走向「溝通、協商、參與、合作」的政治。","他說,身為總統領導國家,將很樂意跟在野黨領袖見面共商國是、解決台灣面臨的問題、攜手合作推動國家進步,未來也將依據憲政體制籌組民主大聯盟,用人唯才、不分黨派,讓優秀好人才加入政府,為國家貢獻力量。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],L1-13,12.3,_00b71ec07695_u004,03_Lai_chinatimes_news
